# Palomar sky spectrum for "grey" conditions
# Measured by Christoffer Fremling, 2026-07
# Compiled by Chaz Shapiro, 2026-08-07

wavelength_A,flam_erg_s_cm2_A_arcsec2
4956.328999999911,5.048519249999471e-17
4957.206249999814,5.0007599999995894e-17
4958.083499999717,4.97805999999989e-17
4958.960750000086,5.071538000000415e-17
4959.837999999989,5.122070500000389e-17
4960.715249999892,5.094439250000039e-17
4961.592499999795,5.220653749999955e-17
4962.469499999657,5.177013749999608e-17
4963.346499999985,5.168200499999972e-17
4964.223500000313,5.196017500000486e-17
4965.100500000175,5.1821512500006553e-17
4965.977500000037,5.165826250000597e-17
4966.854499999899,5.165593750000402e-17
4967.731249999721,5.225576000000134e-17
4968.608000000007,5.1791225000002145e-17
4969.484750000294,5.152715999999999e-17
4970.3615000001155,5.212356250000108e-17
4971.238249999937,5.2298997499998683e-17
4972.114999999758,5.238736749999382e-17
4972.991749999579,5.3483847499998354e-17
4973.868249999825,5.396163749999595e-17
4974.745000000112,5.349598499999814e-17
4975.621500000358,5.381630749999845e-17
4976.4977500005625,5.397724999999906e-17
4977.374250000343,5.41567424999979e-17
4978.250500000082,5.4880617499997736e-17
4979.126749999821,5.531532750000309e-17
4980.003249999601,5.4863307499999274e-17
4980.879499999806,5.388901000000232e-17
4981.755750000011,5.367582999999968e-17
4982.632000000216,5.3499839999998236e-17
4983.50800000038,5.3050597500002204e-17
4984.384250000119,5.329277499999844e-17
4985.260499999858,5.334213750000336e-17
4986.136749999598,5.304938999999887e-17
4987.012999999337,5.368171499999468e-17
4987.888999999501,5.4198710000000206e-17
4988.764749999624,5.3628429999995595e-17
4989.640499999747,5.332247000000019e-17
4990.51624999987,5.375950000000513e-17
4991.391999999993,5.3628392500003096e-17
4992.2680000001565,5.468442250000387e-17
4993.143750000279,5.532413000000269e-17
4994.019500000402,5.4821699999996905e-17
4994.895000000484,5.4349644999999064e-17
4995.770500000566,5.38936350000007e-17
4996.646000000648,5.415285500000136e-17
4997.52150000073,5.395570000000136e-17
4998.397000000812,5.396139999999718e-17
4999.272250000853,5.332688999999624e-17
5000.147750000469,5.304028499999499e-17
5001.023000000045,5.259385749999924e-17
5001.89824999962,5.27430474999992e-17
5002.773749999236,5.2962047499997636e-17
5003.648999999277,5.130448499999827e-17
5004.524249999318,5.174485749999432e-17
5005.399499999359,5.178416749999513e-17
5006.274499999359,5.166554499999953e-17
5007.149499999359,5.235795499999951e-17
5008.024499999359,5.290042500000439e-17
5008.899499999359,5.270746000000521e-17
5009.774499999359,5.3169262500005294e-17
5010.649499999359,5.370349000000417e-17
5011.524499999359,5.256896000000175e-17
5012.399499999359,5.224638750000342e-17
5013.274249999318,5.204376749999888e-17
5014.148999999277,5.203724499999887e-17
5015.023749999236,5.276831749999623e-17
5015.89824999962,5.3051934999991314e-17
5016.773000000045,5.250075499999273e-17
5017.647500000428,5.231126749999174e-17
5018.522000000812,5.204488999999355e-17
5019.39650000073,5.3098992499997435e-17
5020.271000000648,5.363307249999594e-17
5021.145500000566,5.429502499999943e-17
5022.020000000484,5.494479249999959e-17
5022.894500000402,5.434395250000048e-17
5023.768750000279,5.4463170000006235e-17
5024.643250000197,5.445972500000449e-17
5025.5175000000745,5.4038060000005464e-17
5026.391749999952,5.442465250000173e-17
5027.265999999829,5.3530952500001706e-17
5028.139999999665,5.358600500000402e-17
5029.013999999501,5.375949000000671e-17
5029.887999999337,5.3404070000010745e-17
5030.761999999639,5.544100250000965e-17
5031.635749999899,5.57861375000051e-17
5032.50950000016,5.549388250000013e-17
5033.383250000421,5.577735249999485e-17
5034.257000000216,5.506370749999475e-17
5035.130750000011,5.415671249999633e-17
5036.004499999806,5.419359000000113e-17
5036.878249999601,5.3921852500003903e-17
5037.751749999821,5.320343000000269e-17
5038.625500000082,5.2846410000000706e-17
5039.499250000343,5.2522852499997035e-17
5040.3727500005625,5.142446999999481e-17
5041.246250000317,5.104304999999722e-17
5042.119750000071,5.174358249999692e-17
5042.992999999784,5.276880499999969e-17
5043.866249999963,5.3574840000003665e-17
5044.7397500001825,5.485652500000247e-17
5045.613000000361,5.5222582500007954e-17
5046.48625000054,5.434869500000397e-17
5047.359500000253,5.439929500000117e-17
5048.2324999999255,5.4458562499997203e-17
5049.105499999598,5.464377499999502e-17
5049.9784999997355,5.536562999999837e-17
5050.851499999873,5.541897750000178e-17
5051.724500000011,5.5084610000001635e-17
5052.597500000149,5.50157450000022e-17
5053.470499999821,5.48106324999985e-17
5054.343249999918,5.553631999999762e-17
5055.216000000015,5.577903999999809e-17
5056.088750000112,5.542541499999944e-17
5056.961500000209,5.552803000000069e-17
5057.83424999984,5.463812249999643e-17
5058.706999999937,5.413922999999829e-17
5059.579499999993,5.4291002499995817e-17
5060.452000000048,5.498954999999666e-17
5061.324500000104,5.57624899999995e-17
5062.196750000119,5.659307249999945e-17
5063.069250000175,5.654589249999847e-17
5063.94150000019,5.60795699999992e-17
5064.813750000205,5.641874749999691e-17
5065.686249999795,5.632332749999831e-17
5066.55849999981,5.698325999999901e-17
5067.430749999825,5.763333999999556e-17
5068.30299999984,5.841147749999628e-17
5069.174999999814,5.91312774999929e-17
5070.046999999788,5.88728699999917e-17
5070.918999999762,5.875170499999222e-17
5071.7909999997355,5.721341999999544e-17
5072.663000000175,5.592393499999804e-17
5073.534750000108,5.606020750000151e-17
5074.406500000041,5.594092250000169e-17
5075.278249999974,5.658130250000314e-17
5076.149999999907,5.625847000000171e-17
5077.02174999984,5.627966500000183e-17
5077.893499999773,5.675526000000219e-17
5078.76500000013,5.723281749999707e-17
5079.636500000022,5.957751750000091e-17
5080.507999999914,6.100400999999613e-17
5081.379500000272,6.21019175000008e-17
5082.251000000164,6.310061750000085e-17
5083.122250000015,6.307104999999632e-17
5083.9937500003725,6.307260999999604e-17
5084.8650000002235,6.270779749999269e-17
5085.7362500000745,6.278269999999617e-17
5086.607500000391,6.212953249999662e-17
5087.478500000201,6.144418249999853e-17
5088.349500000011,6.106480250000057e-17
5089.220500000287,5.98394425000003e-17
5090.091500000097,5.946513500000419e-17
5090.962499999907,5.934094750000722e-17
5091.8335000001825,5.835156250000312e-17
5092.704499999993,5.788997500000379e-17
5093.575499999803,5.821431250000417e-17
5094.446250000037,5.807548999999958e-17
5095.316999999806,5.797393750000248e-17
5096.187750000041,5.767179999999811e-17
5097.058250000235,5.699614499999275e-17
5097.929000000004,5.680496249999758e-17
5098.799500000197,5.704486249999541e-17
5099.6699999999255,5.818668999999849e-17
5100.540500000119,5.828395000000307e-17
5101.411000000313,5.791401000000341e-17
5102.281500000041,5.874107250000399e-17
5103.151750000194,5.830419000000573e-17
5104.022249999922,5.868921750000623e-17
5104.8925000000745,5.873506750000271e-17
5105.762750000227,5.762637250000589e-17
5106.632999999914,5.765527500000503e-17
5107.503000000026,5.826536000000484e-17
5108.372999999672,5.863869250000665e-17
5109.242999999784,5.891793500000804e-17
5110.112999999896,5.875122250000374e-17
5110.983000000007,5.851918000000016e-17
5111.853000000119,5.779781500000145e-17
5112.72275000019,5.77184299999976e-17
5113.592500000261,5.818485500000119e-17
5114.462250000332,5.781443500000161e-17
5115.331750000361,5.826557750000046e-17
5116.2014999999665,5.91352374999985e-17
5117.070999999996,5.862948249999726e-17
5117.94049999956,5.88301099999994e-17
5118.80999999959,5.914864750000082e-17
5119.67949999962,5.887604250000336e-17
5120.54899999965,5.926231500000599e-17
5121.41849999968,5.879754750000408e-17
5122.287999999709,5.892942250000321e-17
5123.157249999698,5.855138250000186e-17
5124.026499999687,5.786043249999846e-17
5124.895499999635,5.771976749999933e-17
5125.764499999583,5.738997499999915e-17
5126.633749999572,5.718093249999774e-17
5127.502749999519,5.778466250000106e-17
5128.371749999933,5.785351500000089e-17
5129.240749999881,5.76416699999988e-17
5130.109500000253,5.78913524999992e-17
5130.978500000201,5.851249999999505e-17
5131.847250000108,5.906851499999671e-17
5132.716000000015,5.983619749999852e-17
5133.584749999922,6.067656250000104e-17
5134.453249999788,6.030820000000307e-17
5135.3219999996945,5.951612000000053e-17
5136.190750000067,5.909798750000047e-17
5137.059249999933,5.826360250000003e-17
5137.9277500002645,5.761329000000075e-17
5138.79625000013,5.819064500000172e-17
5139.664499999955,5.828177749999754e-17
5140.532750000246,5.843016000000041e-17
5141.401250000112,5.892776250000036e-17
5142.269500000402,5.910719749999724e-17
5143.137750000227,5.842829250000035e-17
5144.006000000052,5.816059000000003e-17
5144.874000000302,5.900479500000187e-17
5145.742000000086,5.903228500000165e-17
5146.610000000335,5.959053000000449e-17
5147.478000000119,6.050951750000351e-17
5148.345749999862,5.96826800000021e-17
5149.213500000071,6.018586750000656e-17
5150.081249999814,6.099886750000534e-17
5150.949000000022,6.094709500000243e-17
5151.817000000272,6.111819249999884e-17
5152.684750000015,6.032621499999431e-17
5153.5525000002235,5.94126424999951e-17
5154.420000000391,5.91026449999953e-17
5155.287250000052,5.880023999999689e-17
5156.15475000022,5.880745999999874e-17
5157.022000000346,5.961757999999804e-17
5157.889250000007,5.984888750000097e-17
5158.756750000175,6.033743500000175e-17
5159.624000000302,6.123446250000473e-17
5160.491249999963,6.08541925000022e-17
5161.358500000089,6.022051999999993e-17
5162.225500000175,5.955887000000072e-17
5163.092749999836,5.8830122499999e-17
5163.959749999922,5.794000000000031e-17
5164.826750000007,5.735038499999839e-17
5165.693750000093,5.641751500000068e-17
5166.560500000138,5.580792999999763e-17
5167.4275000002235,5.575157999999988e-17
5168.294250000268,5.622677500000031e-17
5169.160999999847,5.670570249999968e-17
5170.027749999892,5.645945000000023e-17
5170.894249999896,5.632676999999888e-17
5171.76099999994,5.609545250000384e-17
5172.627499999944,5.59393574999996e-17
5173.493749999907,5.62036250000029e-17
5174.360249999911,5.77673525000026e-17
5175.226499999873,5.826194499999835e-17
5176.092999999877,5.952576750000234e-17
5176.959499999881,6.073175500000018e-17
5177.8257499998435,6.06722449999967e-17
5178.691999999806,6.075245499999961e-17
5179.558000000194,6.007267249999775e-17
5180.4240000001155,5.88144324999971e-17
5181.290000000037,5.781595750000252e-17
5182.155999999959,5.703888500000083e-17
5183.021999999881,5.676894999999815e-17
5183.888000000268,5.623992499999952e-17
5184.75400000019,5.628111749999487e-17
5185.619750000071,5.722344749999403e-17
5186.485499999952,5.839431749999937e-17
5187.350999999791,5.933514500000077e-17
5188.216500000097,6.069316250000437e-17
5189.082249999978,5.98736625000036e-17
5189.9477499998175,5.975376000000192e-17
5190.813249999657,6.001298499999864e-17
5191.678749999497,5.948656999999796e-17
5192.543999999762,6.007851000000183e-17
5193.409500000067,5.992166000000009e-17
5194.2750000003725,6.034484250000397e-17
5195.140250000171,6.190339250000262e-17
5196.00549999997,6.484420500000288e-17
5196.870499999728,6.796001250000081e-17
5197.735499999486,7.13568125000014e-17
5198.600499999709,7.332919000000167e-17
5199.465499999933,7.470798000000114e-17
5200.3305000001565,7.249936000000435e-17
5201.19550000038,7.062657500000153e-17
5202.0602500005625,6.83123299999993e-17
5202.925000000279,6.462105749999848e-17
5203.789749999996,6.36367499999986e-17
5204.654249999672,6.224484999999992e-17
5205.518999999389,6.03996700000008e-17
5206.383499999531,5.960817499999737e-17
5207.247999999672,5.958557499999512e-17
5208.112499999814,5.914589249999737e-17
5208.976749999914,5.976395000000166e-17
5209.841250000056,6.055142500000267e-17
5210.7055000001565,6.050728500000746e-17
5211.569750000257,6.108997250000708e-17
5212.434000000358,6.066011250000558e-17
5213.298250000458,6.040555000000606e-17
5214.162250000518,6.037325250000359e-17
5215.026500000618,5.957528250000368e-17
5215.890750000719,6.058878250000107e-17
5216.754500000738,6.085986250000275e-17
5217.618500000797,6.100798250000133e-17
5218.482250000816,6.140308249999646e-17
5219.3460000008345,6.154431750000022e-17
5220.209750000853,6.101760000000157e-17
5221.073500000872,6.170560000000392e-17
5221.937000000849,6.174789000000735e-17
5222.800500000827,6.08922675000056e-17
5223.664000000805,6.122525000000678e-17
5224.527500000782,5.985580250000367e-17
5225.39100000076,5.989049999999939e-17
5226.254500000738,5.913252499999623e-17
5227.118000000715,5.834945249999561e-17
5227.981250000652,5.907329999999506e-17
5228.844500000589,5.895904250000104e-17
5229.707500000484,6.015033000000467e-17
5230.57050000038,6.10538875000049e-17
5231.433750000317,6.173049250000535e-17
5232.296750000212,6.138672000000453e-17
5233.159750000108,6.10321150000029e-17
5234.022750000004,6.075404750000208e-17
5234.885499999858,6.064971500000233e-17
5235.748249999713,6.089714749999841e-17
5236.610999999568,6.12372249999991e-17
5237.473749999423,6.151131749999985e-17
5238.336249999702,6.12410674999996e-17
5239.199000000022,6.176310000000303e-17
5240.061500000302,6.151650250000444e-17
5240.924000000581,6.124191000000063e-17
5241.786500000395,6.108245999999936e-17
5242.648750000168,6.042263499999904e-17
5243.511249999981,6.025350499999951e-17
5244.373499999754,6.101752500000395e-17
5245.235749999527,6.008608750000875e-17
5246.097999999765,5.995926500000831e-17
5246.959999999963,5.988273250000355e-17
5247.82200000016,5.947125749999796e-17
5248.684000000358,5.95927924999958e-17
5249.546000000089,5.945579749999759e-17
5250.407999999821,5.904928000000254e-17
5251.269749999978,5.875002500000514e-17
5252.131500000134,5.98474250000032e-17
5252.993250000291,6.065546500000287e-17
5253.854750000406,6.144676999999845e-17
5254.716500000097,6.152091000000088e-17
5255.578249999788,6.181317500000427e-17
5256.439749999903,6.268259250000117e-17
5257.301250000019,6.322624999999993e-17
5258.162750000134,6.337544749999713e-17
5259.024000000209,6.29783799999988e-17
5259.8852499998175,6.199563249999864e-17
5260.746499999892,6.069657250000218e-17
5261.6074999999255,6.011255500000438e-17
5262.468499999959,5.943417750000463e-17
5263.3297500000335,5.775610500000738e-17
5264.190750000067,5.781660250000477e-17
5265.051750000101,5.767424250000516e-17
5265.912750000134,5.698217250000197e-17
5266.773500000127,5.732946500000215e-17
5267.63450000016,5.678630000000292e-17
5268.495500000194,5.645542750000293e-17
5269.356250000186,5.72961775000046e-17
5270.217000000179,5.817784000000166e-17
5271.07750000013,5.87729600000018e-17
5271.938000000082,5.982473999999861e-17
5272.7985000000335,6.032756999999801e-17
5273.658749999944,6.068963999999751e-17
5274.519249999896,6.111042999999906e-17
5275.379499999806,6.165969249999917e-17
5276.239749999717,6.178948249999631e-17
5277.100000000093,6.180726499999745e-17
5277.959999999963,6.203883249999717e-17
5278.819999999832,6.170031000000014e-17
5279.680000000168,6.096193499999976e-17
5280.540000000037,6.026159500000279e-17
5281.399999999907,6.034979000000347e-17
5282.260000000242,5.968968000000084e-17
5283.120000000112,5.942254250000278e-17
5283.97974999994,5.971827249999845e-17
5284.839500000235,5.998846999999911e-17
5285.699000000022,6.054502999999988e-17
5286.55849999981,6.176352250000098e-17
5287.418250000104,6.233545749999978e-17
5288.277749999892,6.22743449999954e-17
5289.137250000145,6.281866499999206e-17
5289.996750000399,6.264235999999304e-17
5290.856000000145,6.344337249999358e-17
5291.715250000358,6.264039749999852e-17
5292.574500000104,6.214746750000049e-17
5293.43349999981,6.187939999999787e-17
5294.292499999981,6.108246500000172e-17
5295.151499999687,6.130975499999709e-17
5296.010499999858,6.112732999999917e-17
5296.86950000003,6.097550749999692e-17
5297.728500000201,6.088560999999851e-17
5298.587250000332,6.160183750000248e-17
5299.445999999996,6.172538750000075e-17
5300.304750000127,6.186494000000363e-17
5301.16324999975,6.218904500000129e-17
5302.021999999881,6.203055499999985e-17
5302.88049999997,6.211537249999917e-17
5303.738750000019,6.194849249999766e-17
5304.597250000108,6.144326249999869e-17
5305.4555000001565,6.146154749999777e-17
5306.314000000246,6.166301750000094e-17
5307.172250000294,6.220309500000349e-17
